unique_row,study_ID,long_cite,short_cite,peer_reviewed,coder,expt_num,expt_condition,same_infant,response_mode,exposure_phase,method,dependent_measure,participant_design,native_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,t,F,r,d,d_var,corr,test_lang,stimuli_link,data_link,age_range_1,age_range_2,n_excluded_1,n_excluded_2,gender_1,gender_2,num_trials,special_cases_measures,x_dif,SD_dif,contrast_sampa,audio_condition,speaker,speech_type,object_stimulus,cue_type,N_AFC,mean_comprehension_vocab,mean_production_vocab,pointing_modality,motive,correlation_type,condition_type,stimulus_naturalness,contrast_pseudoIPA,sampa_comments,counterbalanced,backness,height,nasality,roundness,tenseness,length,F1_1,F2_1,F1_2,F2_2,duration_word_1,duration_word_2,duration_vowel_1,duration_vowel_2,peripherality,Linguistic,words_to_passage,edge_alignment,familiarization_voice,familiarization_register,familiarization_affect,test_voice,test_register,indexical,rule.type,repetitions,types,tokens,expt_condition2,word_round,word_spiky,multiple_age_groups_younger_older,replication,native,label_present,instruction_code,taxonomic_type,tokens_per_trial,word_types_per_cond,publication_type,main_or_baseline_study,Modality,Semantics,TrainingRule,Speech,Nonspeech,CorrectPronunciation,Mispronunciation,is_correct,n_feature,type_feature,mispron_location,scenarios,Hamlin_Lab,stimuli_type,minimal_pairs,cues_present,word_typicality,ME_trial_type,preceding,task_difficulty,median_production_vocab,sentence_structure,agent_argument_type,patient_argument_type,stimuli_modality,stimuli_actor,transitive_event,intransitive_event,presentation_type,character_identification,practice_phase,test_mass_or_distributed,n_train_test_pair,n_test_trial_per_pair,n_repetitions_sentence,n_repetitions_video,learning_domain,live_video,task,rhythm_class,speech_manip,percentV,deltaC,deltaV,VarcoV,nPVI_V,rPVI_C,corr_imputed,dataset,short_name,domain,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,mean_age,n,same_infant_calc,all_mod,mean_age_months,year
29,filippi2017,"Filippi, P., Laaha, S., & Fitch, W. T. (2017). Utterance-final position and pitch marking aid word learning in school-age children. Royal Society Open Science, 4(8), 161035. https://doi.org/10.1098/rsos.161035","Filippi, Laaha, & Fitch (2017)",yes,Rodrigo Dal Ben,1,PP,24,behavior,familiarization,forced-choice,target_selection,within_one,German,typical,filippi2017_PP,NA,14,NA,3257.08,NA,47.86,33,15.34510527,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,730.56,NA,NA,NA,0.619047619,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.9683869702120328,0.10492047585987288,0.9078627845737808,0.092215261986216407,0.4357961234729418,0.0139439811484856,0.4670295474242892,0.09090909090909093,1.7564596709032858,0.3451745301036637,group_means_one,3257.0799999999995,14,filippi2017 24,NA,107.01098585186551,2017
30,filippi2017,"Filippi, P., Laaha, S., & Fitch, W. T. (2017). Utterance-final position and pitch marking aid word learning in school-age children. Royal Society Open Science, 4(8), 161035. https://doi.org/10.1098/rsos.161035","Filippi, Laaha, & Fitch (2017)",yes,Rodrigo Dal Ben,1,PP_UF,25,behavior,familiarization,forced-choice,target_selection,within_one,German,typical,filippi2017_PP_UF,NA,14,NA,3257.08,NA,54.68,33,16.88654361,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,730.56,NA,NA,NA,0.619047619,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,1.2838624943449868,0.1302965322994904,1.203621088448425,0.11451843659134898,0.5402061480288458,0.01156908212130036,0.6044466538296168,0.09090909090909093,2.328668976007094,0.428658409543244,group_means_one,3257.0799999999995,14,filippi2017 25,NA,107.01098585186551,2017
31,fitneva2017,"Fitneva, S. A., & Christiansen, M. H. (2017). Developmental Changes in Cross-Situational Word Learning: The Inverse Effect of Initial Accuracy. Cognitive Science, 41, 141–161. https://doi.org/10.1111/cogs.12322",Fitneva & Christiansen (2017),yes,Rodrigo Dal Ben,1,48m,26,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,fitneva_48m,NA,35,NA,1704.64,NA,0.585,0.5,0.184520607,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,334.84,NA,4,NA,0.6285714286,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.4606531562081842,0.03160287614749374,0.45018376629436185,0.03018270557681607,0.22444993844866568,0.00676580114072921,0.22833722893070343,0.03125,0.8355324018628905,0.10396929517079538,group_means_one,1704.64,35,fitneva2017 26,NA,56.00574960471468,2017
32,fitneva2017,"Fitneva, S. A., & Christiansen, M. H. (2017). Developmental Changes in Cross-Situational Word Learning: The Inverse Effect of Initial Accuracy. Cognitive Science, 41, 141–161. https://doi.org/10.1111/cogs.12322",Fitneva & Christiansen (2017),yes,Rodrigo Dal Ben,1,120m,27,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,fitneva_120m,NA,31,NA,3865.88,NA,0.68,0.5,0.2430859403,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,426.16,NA,NA,NA,0.3548387097,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.7404788601835893,0.04110175713514173,0.7213285448340138,0.03900329495084904,0.3472063715436553,0.00698924882974667,0.3622636648381042,0.03571428571428571,1.3430800858298726,0.13521936103783358,group_means_one,3865.88,31,fitneva2017 27,NA,127.0130392821208,2017
33,hu2017,"Hu, C.-F. (2017). Resolving referential ambiguity across ambiguous situations in young foreign language learners. Applied Psycholinguistics, 38(3), 633–656. https://doi.org/10.1017/S0142716416000357",Hu (2017),yes,Rodrigo Dal Ben,1,constrast,28,behavior,familiarization,forced-choice,target_selection,within_one,Mandarin,typical,hu2017_constrast,NA,60,NA,3226.64,NA,0.65625,0.2,0.23125,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,1.9729729729729728,0.04910518626734843,1.9474603914259083,0.04784343551289422,0.702280281445106,0.00159802428944374,0.871785735559449,0.0175438596491228,3.578577124029673,0.16154958750017823,group_means_one,3226.64,60,hu2017 28,NA,106.01088318035278,2017
34,hu2017,"Hu, C.-F. (2017). Resolving referential ambiguity across ambiguous situations in young foreign language learners. Applied Psycholinguistics, 38(3), 633–656. https://doi.org/10.1017/S0142716416000357",Hu (2017),yes,Rodrigo Dal Ben,1,non_constrast,29,behavior,familiarization,forced-choice,target_selection,within_one,Mandarin,typical,hu2017_non_constrast,NA,60,NA,3226.64,NA,0.475,0.2,0.25625,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,1.0731707317073171,0.02626412849494348,1.0592935239697223,0.02558927546082289,0.47281770481459673,0.00307349450782867,0.5136931255725142,0.0175438596491228,1.946516390885502,0.08640551939482355,group_means_one,3226.64,60,hu2017 29,NA,106.01088318035278,2017
35,hu2017,"Hu, C.-F. (2017). Resolving referential ambiguity across ambiguous situations in young foreign language learners. Applied Psycholinguistics, 38(3), 633–656. https://doi.org/10.1017/S0142716416000357",Hu (2017),yes,Rodrigo Dal Ben,2,interleaved,30,behavior,familiarization,forced-choice,target_selection,within_one,Mandarin,typical,hu2017_interleaved,NA,63,NA,3226.64,NA,0.35625,0.2,0.2125,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.7352941176470589,0.02016394793211402,0.7262536162005787,0.01967116131156131,0.34506564463097655,0.00344619092082555,0.35983154372993414,0.01666666666666666,1.3336760031133956,0.0663367297513764,group_means_one,3226.64,63,hu2017 30,NA,106.01088318035278,2017
36,hu2017,"Hu, C.-F. (2017). Resolving referential ambiguity across ambiguous situations in young foreign language learners. Applied Psycholinguistics, 38(3), 633–656. https://doi.org/10.1017/S0142716416000357",Hu (2017),yes,Rodrigo Dal Ben,2,massed,31,behavior,familiarization,forced-choice,target_selection,within_one,Mandarin,typical,hu2017_massed,NA,60,NA,3226.64,NA,0.4,0.2,0.24375,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.8205128205128206,0.0222770107385492,0.8099027409372237,0.02170460612626818,0.379556356256306,0.00349238634603001,0.3995412344570154,0.0175438596491228,1.4882456321921789,0.07328842774276668,group_means_one,3226.64,60,hu2017 31,NA,106.01088318035278,2017
37,aravind2018,"Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008",Aravind et al. (2018),yes,Rodrigo Dal Ben,1,36m,32,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,aravind2018_36m,NA,213,NA,1278.48,NA,0.4325,0.25,0.3126,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,334.84,NA,NA,NA,0.5508607199,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.5838131797824696,0.00549492448095708,0.5817380144514892,0.00545593046233211,0.2802122481763413,0.00107488258669648,0.2879123913187808,0.00476190476190476,1.0589199743210005,0.01807757694696923,group_means_one,1278.48,213,aravind2018 32,NA,42.00431220353601,2018
38,aravind2018,"Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008",Aravind et al. (2018),yes,Rodrigo Dal Ben,1,48m,33,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,aravind2018_48m,NA,315,NA,1643.76,NA,0.49415,0.25,0.2923,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,334.84,NA,NA,NA,0.3724867725,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.835271980841601,0.00428203060631595,0.8332705304082746,0.00426153427862608,0.38537739036381335,6.608755112114591e-4,0.4063597144694603,0.0032051282051282,1.5150157878131518,0.01408731603923176,group_means_one,1643.76,315,aravind2018 33,NA,54.00554426168915,2018
39,aravind2018,"Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008",Aravind et al. (2018),yes,Rodrigo Dal Ben,1,60m,34,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,aravind2018_60m,NA,146,NA,2009.04,NA,0.54525,0.25,0.2868,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,334.84,NA,NA,NA,0.803652968,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,1.029463040446304,0.01047874709467448,1.0241012537773129,0.01036987773331216,0.4576614528409474,0.00129428761431796,0.49434912685581384,0.00699300699300699,1.8672394082641313,0.03447369614783386,group_means_one,2009.0399999999995,146,aravind2018 34,NA,66.00677631984229,2018
40,aravind2018,"Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008",Aravind et al. (2018),yes,Rodrigo Dal Ben,2,36m_english,35,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,aravind2018_36m_english,NA,74.5,NA,1278.48,NA,0.42415,0.25,0.276,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,334.84,NA,NA,NA,0.6375838926,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.6309782608695652,0.01609485614557034,0.6244508995502248,0.01576358152026734,0.300870903108258,0.00302692624844985,0.31047691573275893,0.01398601398601398,1.14446796841083,0.05294995434974037,group_means_one,1278.48,74.5,aravind2018 35,NA,42.00431220353601,2018
41,aravind2018,"Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008",Aravind et al. (2018),yes,Rodrigo Dal Ben,2,48m_english,36,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,aravind2018_48m_english,NA,116.5,NA,1643.76,NA,0.46605,0.25,0.264,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,334.84,NA,NA,NA,0.4077253219,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.8183712121212121,0.01145807485334224,0.8130107019981474,0.01130846068206735,0.37870792322573127,0.00180034577363917,0.39855037385564346,0.00881057268722467,1.4843611842530406,0.03769555533351929,group_means_one,1643.76,116.5,aravind2018 36,NA,54.00554426168915,2018
42,aravind2018,"Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008",Aravind et al. (2018),yes,Rodrigo Dal Ben,2,60m_english,37,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,aravind2018_60m_english,NA,93,NA,2009.04,NA,0.4873,0.25,0.256,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,334.84,NA,NA,NA,0.5107526882,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.926953125,0.01537226933304981,0.9193134014423078,0.0151199244637754,0.4205072660183455,0.00214364249068798,0.4483080960600091,0.01111111111111111,1.6813069887999217,0.05057273902139981,group_means_one,2009.04,93,aravind2018 37,NA,66.00677631984229,2018
43,aravind2018,"Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008",Aravind et al. (2018),yes,Rodrigo Dal Ben,2,36m_spanish,38,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,aravind2018_36m_spanish,NA,74.5,NA,1278.48,NA,0.42085,0.25,0.285,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,334.84,NA,NA,NA,0.6375838926,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.5994736842105264,0.01583468924873115,0.5932722323049002,0.01550876954493146,0.28711661315479775,0.00305814957544413,0.2954209788885057,0.01398601398601398,1.087324987296197,0.05209403956638644,group_means_one,1278.48,74.5,aravind2018 38,NA,42.00431220353601,2018
44,aravind2018,"Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008",Aravind et al. (2018),yes,Rodrigo Dal Ben,2,48m_spanish,39,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,aravind2018_48m_spanish,NA,116.5,NA,1643.76,NA,0.39025,0.25,0.293,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,334.84,NA,NA,NA,0.4077253219,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.47866894197952214,0.009567055605218,0.4755335558966869,0.00944213347700395,0.2327609077827697,0.00202370421936795,0.2371065483625928,0.00881057268722467,0.868209422641123,0.03147435136890875,group_means_one,1643.76,116.5,aravind2018 39,NA,54.00554426168915,2018
45,aravind2018,"Aravind, A., de Villiers, J., Pace, A., Valentine, H., Golinkoff, R., Hirsh-Pasek, K., … Sweig Wilson, M. (2018). Fast mapping word meanings across trials: Young children forget all but their first guess. Cognition, 177(April), 177–188. https://doi.org/10.1016/j.cognition.2018.04.008",Aravind et al. (2018),yes,Rodrigo Dal Ben,2,60m_spanish,40,behavior,familiarization,forced-choice,target_selection,within_one,American English,typical,aravind2018_60m_spanish,NA,93,NA,2009.04,NA,0.46935,0.25,0.27,NA,NA,NA,NA,NA,NA,NA,artificial,NA,NA,334.84,NA,NA,NA,0.5107526882,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cross-situational word learning,CrossSituational,early_language,0.8124074074074074,0.01430110642801304,0.8057117419617419,0.01406634532970872,0.3763402301562483,0.00226115456795534,0.39578913459039344,0.01111111111111111,1.4735440390547243,0.04704875431412159,group_means_one,2009.04,93,aravind2018 40,NA,66.00677631984229,2018
